Unnamed: 0,im,Old,Female,DarkSkin,ita
18493,024311.jpg,False,False,True,15.69652240790751
18494,123015.jpg,False,False,True,22.72310040357624
18495,109361.jpg,False,False,True,19.493776030124273
18496,135242.jpg,False,True,True,26.606746376536645
18497,157710.jpg,False,True,True,23.188351006471
18498,025479.jpg,False,False,True,26.965850095294215
18499,176359.jpg,False,True,True,25.980752351455497
18500,046630.jpg,False,False,True,16.91857489568797
18501,102715.jpg,False,False,True,21.144415356555587
18502,195764.jpg,False,False,True,14.098220615550131
18503,064334.jpg,False,True,True,26.70830645056275
18504,168791.jpg,False,False,True,23.89304003539052
18505,145121.jpg,False,False,True,21.824502692286323
18506,152225.jpg,False,False,True,23.178422522287136
18507,007673.jpg,False,False,True,22.712725653039602
18508,199379.jpg,False,True,True,22.510234289203733
18509,081708.jpg,False,True,True,26.034306113421124
18510,016067.jpg,False,True,True,25.70930657315362
18511,146747.jpg,False,True,True,24.483153470309663
18512,030584.jpg,False,True,True,27.027271382500032
18513,074144.jpg,False,True,True,27.87517853488162
18514,078537.jpg,False,True,True,19.711362201430155
18515,067623.jpg,False,False,True,21.183839847472544
18516,116434.jpg,False,True,True,27.97555436481912
18517,130165.jpg,False,False,True,25.93085320343532
18518,167313.jpg,False,False,True,8.411218372301152
18519,001578.jpg,False,False,True,25.25237415565309
18520,152383.jpg,False,True,True,25.92827468001245
18521,098691.jpg,False,False,True,16.91846888175533
18522,198103.jpg,False,False,True,27.701442556741362
18523,030759.jpg,False,True,True,25.58323626609754
18524,004883.jpg,False,False,True,27.81291890837214
18525,108922.jpg,False,False,True,16.55867096025691
18526,171084.jpg,False,True,True,27.83696650086434
18527,003651.jpg,False,True,True,14.317985011370814
18528,042294.jpg,False,False,True,16.894133153565758
18529,094192.jpg,False,True,True,27.664468611406782
18530,062287.jpg,False,True,True,21.03009517551404
18531,090842.jpg,False,False,True,26.290336825072565
18532,084758.jpg,False,True,True,26.244234007896647
18533,049595.jpg,False,False,True,24.20694223302673
18534,117548.jpg,False,False,True,24.379123466323644
18535,021043.jpg,False,False,True,16.15731374545908
18536,126194.jpg,False,True,True,19.305478219911198
18537,140695.jpg,False,False,True,24.902767359997352
18538,156524.jpg,False,True,True,21.5635796924914
18539,054224.jpg,False,True,True,27.491481400445643
18540,047870.jpg,False,False,True,22.061280302101373
18541,087292.jpg,False,False,True,24.230398481574912
18542,104520.jpg,False,False,True,27.85841930536675
18543,008043.jpg,False,False,True,21.436051678358687
18544,185251.jpg,False,False,True,27.611499530928175
18545,056958.jpg,False,False,True,23.648267682425324
18546,096494.jpg,False,False,True,22.136231079964166
18547,014557.jpg,False,True,True,23.50953673949489
18548,142913.jpg,False,True,True,25.045735246883787
18549,001844.jpg,False,True,True,26.49788546884356
18550,055339.jpg,False,False,True,26.037860662730182
18551,149926.jpg,False,False,True,24.21279835898041
18552,166293.jpg,False,True,True,26.406352228029675
18553,130886.jpg,False,False,True,27.375252029342235
18554,115091.jpg,False,True,True,25.953839759170084
18555,159544.jpg,False,True,True,26.458310630040035
18556,180547.jpg,False,False,True,27.99100994853175
18557,183904.jpg,False,True,True,24.054249905398198
18558,001309.jpg,False,False,True,26.980998002802963
18559,170675.jpg,False,True,True,22.10779059522748
18560,061589.jpg,False,True,True,27.894415463796463
18561,029658.jpg,False,True,True,27.797061321674967
18562,152936.jpg,False,False,True,26.545758579358505
18563,096638.jpg,False,False,True,18.28805253835877
18564,148069.jpg,False,False,True,25.976896904478146
18565,071287.jpg,False,False,True,21.468071113567497
18566,135394.jpg,False,True,True,27.29838864682881
18567,189573.jpg,False,True,True,17.486205773639302
18568,071660.jpg,False,True,True,15.535601101468728
18569,067338.jpg,False,True,True,24.465106902094487
18570,179637.jpg,False,True,True,25.488648573540296
18571,157655.jpg,False,True,True,16.311828607698104
18572,011010.jpg,False,False,True,25.57681517554597
18573,087800.jpg,False,True,True,23.39439190348019
18574,136292.jpg,False,True,True,19.781057356710576
18575,040655.jpg,False,False,True,25.061653499668694
18576,093901.jpg,False,True,True,14.28494138710292
18577,071590.jpg,False,False,True,23.934943108796073
18578,034961.jpg,False,False,True,25.668116235821465
18579,094645.jpg,False,True,True,25.460070642008308
18580,152617.jpg,False,False,True,23.511138871392497
18581,065942.jpg,False,True,True,13.416383155738973
18582,075574.jpg,False,False,True,13.016757343998215
18583,183201.jpg,False,True,True,24.2058564482129
18584,151784.jpg,False,True,True,20.96985563742119
18585,178900.jpg,False,False,True,25.09597711704201
18586,189814.jpg,False,True,True,21.008655833700548
18587,053586.jpg,False,False,True,15.174346676663639
18588,187530.jpg,False,False,True,24.99488272723464
18589,065751.jpg,False,False,True,20.002977142490995
18590,185724.jpg,False,False,True,25.390014392991795
18591,136360.jpg,False,False,True,27.786602009782424
18592,014548.jpg,False,True,True,18.29981554353961
18593,183550.jpg,False,True,True,27.413983532608718
18594,146694.jpg,False,False,True,20.999939445082
18595,123544.jpg,False,False,True,15.186730793697793
18596,027852.jpg,False,True,True,27.951774956996328
18597,100086.jpg,False,False,True,22.59840651066593
18598,164347.jpg,False,False,True,27.261870644806198
18599,055063.jpg,False,False,True,26.97676402959846
18600,116761.jpg,False,False,True,19.504524149571246
18601,180401.jpg,False,False,True,22.80649695936427
18602,136609.jpg,False,False,True,20.13866027028344
18603,085451.jpg,False,False,True,19.833618447901124
18604,176605.jpg,False,False,True,21.355811283618138
18605,152500.jpg,False,True,True,21.388997516518394
18606,179128.jpg,False,False,True,22.288486946192247
18607,022423.jpg,False,True,True,25.40490420960336
18608,188865.jpg,False,True,True,12.884814814687932
18609,151527.jpg,False,False,True,21.96561745092021
18610,161057.jpg,False,False,True,24.84583477506311
18611,171888.jpg,False,False,True,27.502184486808176
18612,121974.jpg,False,False,True,20.464681458495072
18613,148446.jpg,False,False,True,25.68384745679872
18614,050164.jpg,False,True,True,26.550952218376327
18615,097626.jpg,False,False,True,10.470712368345929
18616,194229.jpg,False,True,True,25.899868867293442
18617,140197.jpg,False,False,True,23.120689686855698
18618,074585.jpg,False,False,True,26.3795093891128
18619,036642.jpg,False,False,True,25.204280719741877
18620,121279.jpg,False,False,True,20.73888311788163
18621,062745.jpg,False,True,True,22.74420745815691
18622,095323.jpg,False,True,True,27.027365860169635
18623,124372.jpg,False,False,True,24.14994799991135
18624,164478.jpg,False,True,True,25.769785712918488
18625,104850.jpg,False,False,True,18.689124288403804
18626,097866.jpg,False,True,True,26.40454124427216
18627,131707.jpg,False,True,True,27.39202224349282
18628,027154.jpg,False,False,True,12.236653750644646
18629,093280.jpg,False,False,True,26.843036574679928
18630,086905.jpg,False,False,True,24.22285401027344
18631,067462.jpg,False,True,True,27.18614368636396
18632,085982.jpg,False,False,True,19.267226628462087
18633,154766.jpg,False,True,True,27.344305877834906
18634,015097.jpg,False,False,True,27.06184264293261
18635,194036.jpg,False,True,True,18.753080742833266
18636,016515.jpg,False,True,True,27.34931596310498
18637,032565.jpg,False,False,True,15.105891426904366
18638,179681.jpg,False,True,True,24.906511411269946
18639,031539.jpg,False,False,True,25.881250429599856
18640,088723.jpg,False,False,True,26.36794665853785
18641,063332.jpg,False,False,True,24.01465392555884
18642,122707.jpg,False,False,True,22.03857791373655
18643,186391.jpg,False,True,True,27.292306674388946
18644,164052.jpg,False,False,True,24.641834196168862
18645,068549.jpg,False,True,True,24.07417375507649
18646,068927.jpg,False,True,True,24.664758119418124
18647,183061.jpg,False,True,True,23.73494540773041
18648,181492.jpg,False,True,True,26.663959906341834
18649,117052.jpg,False,False,True,21.603672693469786
18650,168636.jpg,False,False,True,23.663839273196977
18651,082383.jpg,False,True,True,22.650412013843336
18652,034446.jpg,False,False,True,24.981605824719143
18653,001586.jpg,False,False,True,26.71230802568067
18654,136057.jpg,False,True,True,26.987063941392197
18655,080776.jpg,False,False,True,27.946943261967483
18656,041424.jpg,False,True,True,27.168892691707352
18657,181413.jpg,False,True,True,27.37187231969509
18658,190451.jpg,False,False,True,25.348669542715946
18659,014275.jpg,False,True,True,23.46054896990989
18660,154546.jpg,False,False,True,22.416027221461626
18661,076871.jpg,False,True,True,21.931033556261287
18662,003500.jpg,False,True,True,25.722500776175394
18663,144852.jpg,False,False,True,26.849069113839594
18664,158045.jpg,False,True,True,24.713432800697273
18665,183336.jpg,False,False,True,22.883750357614073
18666,074468.jpg,False,True,True,27.593694261518426
18667,039007.jpg,False,True,True,15.427969665006225
18668,197727.jpg,False,False,True,26.979324772924045
18669,075803.jpg,False,False,True,22.483616105634702
18670,158720.jpg,False,True,True,27.68352239599846
18671,016256.jpg,False,True,True,24.73941389468439
18672,070136.jpg,False,True,True,27.30659909358776
18673,111505.jpg,False,True,True,25.480921331707467
18674,199139.jpg,False,True,True,25.906305439867417
18675,104724.jpg,False,True,True,26.018092273084715
18676,155647.jpg,False,True,True,24.45972535672156
18677,081203.jpg,False,False,True,25.72432556726028
18678,063307.jpg,False,True,True,26.457144153802126
18679,094928.jpg,False,False,True,27.59604294594153
18680,185889.jpg,False,False,True,18.950856609687488
18681,093396.jpg,False,True,True,26.549791511580487
18682,149731.jpg,False,False,True,19.03440642455302
18683,188802.jpg,False,True,True,24.411051969969506
18684,027401.jpg,False,True,True,27.894492354721084
18685,134097.jpg,False,True,True,27.700448470224337
18686,078705.jpg,False,True,True,27.80806054762247
18687,196561.jpg,False,True,True,21.12484756788266
18688,104868.jpg,False,True,True,19.701222821058398
18689,158999.jpg,False,False,True,24.29470475316653
18690,037162.jpg,False,False,True,27.042429510119554
18691,109021.jpg,False,True,True,21.595790705244426
18692,192757.jpg,False,True,True,27.012454328014
18693,188509.jpg,False,True,True,24.706856054897017
18694,014522.jpg,False,False,True,20.593114548853816
18695,039175.jpg,False,True,True,21.329292845948256
18696,071328.jpg,False,True,True,23.785242191759444
18697,009776.jpg,False,True,True,15.22504931400233
18698,023241.jpg,False,True,True,25.758696330826698
18699,089920.jpg,False,False,True,25.89205596967353
18700,118085.jpg,False,True,True,27.62454700957166
18701,177458.jpg,False,False,True,24.07788302852088
18702,040950.jpg,False,True,True,25.72360478372006
18703,085260.jpg,False,False,True,26.95102124719261
18704,067691.jpg,False,False,True,24.17791213323584
18705,144235.jpg,False,True,True,27.576448349563805
18706,144105.jpg,False,True,True,27.62728204450159
18707,178362.jpg,False,False,True,27.616847928250017
18708,071510.jpg,False,False,True,23.17851991269848
18709,045834.jpg,False,False,True,26.37615418651081
18710,082039.jpg,False,True,True,20.275983425049816
18711,051798.jpg,False,True,True,27.279135011325003
18712,017963.jpg,False,True,True,20.565800397113804
18713,106697.jpg,False,True,True,25.034985047726888
18714,161193.jpg,False,True,True,27.228629566858373
18715,085923.jpg,False,True,True,23.46049278732397
18716,198302.jpg,False,False,True,27.88937808218225
18717,175252.jpg,False,False,True,21.261167276620256
18718,080638.jpg,False,False,True,23.67451343268064
18719,082423.jpg,False,True,True,10.788946148412993
18720,117671.jpg,False,False,True,17.573983152510067
18721,092504.jpg,False,True,True,25.194666936895857
18722,114360.jpg,False,False,True,19.087983162679283
18723,124571.jpg,False,True,True,20.476348052438585
18724,130643.jpg,False,True,True,27.58870177070149
18725,188948.jpg,False,False,True,20.89149235879761
18726,163789.jpg,False,False,True,27.690677612109962
18727,113788.jpg,False,False,True,27.02901116455953
18728,112960.jpg,False,True,True,16.470735651896533
18729,137329.jpg,False,False,True,22.673628858218823
18730,122665.jpg,False,False,True,17.595702764642766
18731,011706.jpg,False,False,True,25.89866161330807
18732,086795.jpg,False,True,True,19.49650499861604
18733,139102.jpg,False,False,True,21.076171049993945
18734,069596.jpg,False,False,True,25.295172612958563
18735,161071.jpg,False,False,True,26.33166521039052
18736,069124.jpg,False,False,True,23.904431006258488
18737,034941.jpg,False,False,True,24.737372274517746
18738,153299.jpg,False,False,True,27.43330467150961
18739,014447.jpg,False,True,True,17.540851637393658
18740,055442.jpg,False,False,True,21.68654038522957
18741,147170.jpg,False,False,True,15.989111994534106
18742,185890.jpg,False,False,True,19.83111332630937
18743,148947.jpg,False,False,True,26.81851708032012
18744,096917.jpg,False,True,True,24.780535579874982
18745,180674.jpg,False,False,True,27.31382710398884
18746,072540.jpg,False,True,True,26.44243094464261
18747,124565.jpg,False,False,True,22.795156368285326
18748,061454.jpg,False,True,True,24.670443145348
18749,119308.jpg,False,True,True,13.904254922063608
18750,172764.jpg,False,True,True,23.0413535735563
18751,104020.jpg,False,True,True,24.897684982991905
18752,123770.jpg,False,True,True,27.868235381141385
18753,119424.jpg,False,False,True,23.526104380874035
18754,136418.jpg,False,False,True,23.32417560797018
18755,198840.jpg,False,True,True,26.9777223029773
18756,181895.jpg,False,False,True,20.46469297304101
18757,115717.jpg,False,False,True,24.48902565004576
18758,069211.jpg,False,True,True,25.828847576722023
18759,013297.jpg,False,True,True,24.22443746975431
18760,178613.jpg,False,False,True,27.171085035412545
18761,100350.jpg,False,False,True,26.211635421293877
18762,141604.jpg,False,False,True,25.39503097035665
18763,139681.jpg,False,False,True,21.433981888211857
18764,067814.jpg,False,True,True,22.66069152647725
18765,147520.jpg,False,False,True,21.718937198035306
18766,132341.jpg,False,False,True,14.377951512180408
18767,120616.jpg,False,False,True,24.171015526210088
18768,060541.jpg,False,False,True,21.16402331285456
18769,137544.jpg,False,True,True,25.37778962590301
18770,042459.jpg,False,True,True,27.793107959578904
18771,114572.jpg,False,False,True,13.489169297243528
18772,171380.jpg,False,True,True,22.56300629559206
18773,095432.jpg,False,True,True,21.8630791295652
18774,035257.jpg,False,False,True,24.345266484155477
18775,113288.jpg,False,False,True,27.21395317406152
